merge_id_muni,id_muni1980,id_muni1985,id_muni1990,id_muni1995,id_muni2000,id_muni2005,id_muni2010,id_muni2015,id_muni2020,name_muni1980,name_muni1985,name_muni1990,name_muni1995,name_muni2000,name_muni2005,name_muni2010,name_muni2015,name_muni2020,note_merge_consol,note_merge_incorp,note_seirei,note_city,note_town,note_change_zone,note_change_name
23235,,,,,,,23235,23235,23235,,,,,,,愛知県 弥富市,愛知県 弥富市,愛知県 弥富市,,,,2006年4月1日、弥富町(23428)が弥富市(23235)に市制施行,,,
23426,23426,23426,23426,23426,23426,23426,23235,23235,23235,愛知県 海部郡 十四山村,愛知県 海部郡 十四山村,愛知県 海部郡 十四山村,愛知県 海部郡 十四山村,愛知県 海部郡 十四山村,愛知県 海部郡 十四山村,愛知県 弥富市,愛知県 弥富市,愛知県 弥富市,,2006年4月1日、十四山村(23426)が弥富町(23428)に編入,,,,,
23428,23428,23428,23428,23428,23428,23428,23235,23235,23235,愛知県 海部郡 弥富町,愛知県 海部郡 弥富町,愛知県 海部郡 弥富町,愛知県 海部郡 弥富町,愛知県 海部郡 弥富町,愛知県 海部郡 弥富町,愛知県 弥富市,愛知県 弥富市,愛知県 弥富市,,2006年4月1日、十四山村(23426)が弥富町(23428)に編入,,2006年4月1日、弥富町(23428)が弥富市(23235)に市制施行,,,
23236,,,,,,,23236,23236,23236,,,,,,,愛知県 みよし市,愛知県 みよし市,愛知県 みよし市,,,,2010年1月4日、みよし町(23521)がみよし市(23236)に市制施行；西加茂郡(23520)の廃止,,,
23521,23521,23521,23521,23521,23521,23521,23236,23236,23236,愛知県 西加茂郡 三好町,愛知県 西加茂郡 三好町,愛知県 西加茂郡 三好町,愛知県 西加茂郡 三好町,愛知県 西加茂郡 三好町,愛知県 西加茂郡 三好町,愛知県 みよし市,愛知県 みよし市,愛知県 みよし市,,,,2010年1月4日、みよし町(23521)がみよし市(23236)に市制施行；西加茂郡(23520)の廃止,,,2010年1月4日、三好町(23521)がみよし町(23521)に名称変更
23237,,,,,,,23237,23237,23237,,,,,,,愛知県 あま市,愛知県 あま市,愛知県 あま市,2010年3月22日、七宝町(23421)、美和町(23422)、甚目寺町(23423)が合併し、あま市(23237)を新設,,,,,,
23421,23421,23421,23421,23421,23421,23421,23237,23237,23237,愛知県 海部郡 七宝町,愛知県 海部郡 七宝町,愛知県 海部郡 七宝町,愛知県 海部郡 七宝町,愛知県 海部郡 七宝町,愛知県 海部郡 七宝町,愛知県 あま市,愛知県 あま市,愛知県 あま市,2010年3月22日、七宝町(23421)、美和町(23422)、甚目寺町(23423)が合併し、あま市(23237)を新設,,,,,,
23422,23422,23422,23422,23422,23422,23422,23237,23237,23237,愛知県 海部郡 美和町,愛知県 海部郡 美和町,愛知県 海部郡 美和町,愛知県 海部郡 美和町,愛知県 海部郡 美和町,愛知県 海部郡 美和町,愛知県 あま市,愛知県 あま市,愛知県 あま市,2010年3月22日、七宝町(23421)、美和町(23422)、甚目寺町(23423)が合併し、あま市(23237)を新設,,,,,,
23423,23423,23423,23423,23423,23423,23423,23237,23237,23237,愛知県 海部郡 甚目寺町,愛知県 海部郡 甚目寺町,愛知県 海部郡 甚目寺町,愛知県 海部郡 甚目寺町,愛知県 海部郡 甚目寺町,愛知県 海部郡 甚目寺町,愛知県 あま市,愛知県 あま市,愛知県 あま市,2010年3月22日、七宝町(23421)、美和町(23422)、甚目寺町(23423)が合併し、あま市(23237)を新設,,,,,,
23238,,,,,,,,23238,23238,,,,,,,,愛知県 長久手市,愛知県 長久手市,,,,2012年1月4日、長久手町(23304)が長久手市(23238)に市制施行,,,
23304,23304,23304,23304,23304,23304,23304,23304,23238,23238,愛知県 愛知郡 長久手町,愛知県 愛知郡 長久手町,愛知県 愛知郡 長久手町,愛知県 愛知郡 長久手町,愛知県 愛知郡 長久手町,愛知県 愛知郡 長久手町,愛知県 愛知郡 長久手町,愛知県 長久手市,愛知県 長久手市,,,,2012年1月4日、長久手町(23304)が長久手市(23238)に市制施行,,,
23302,23302,23302,23302,23302,23302,23302,23302,23302,23302,愛知県 愛知郡 東郷町,愛知県 愛知郡 東郷町,愛知県 愛知郡 東郷町,愛知県 愛知郡 東郷町,愛知県 愛知郡 東郷町,愛知県 愛知郡 東郷町,愛知県 愛知郡 東郷町,愛知県 愛知郡 東郷町,愛知県 愛知郡 東郷町,,,,,,,
23342,23342,23342,23342,23342,23342,23342,23342,23342,23342,愛知県 西春日井郡 豊山町,愛知県 西春日井郡 豊山町,愛知県 西春日井郡 豊山町,愛知県 西春日井郡 豊山町,愛知県 西春日井郡 豊山町,愛知県 西春日井郡 豊山町,愛知県 西春日井郡 豊山町,愛知県 西春日井郡 豊山町,愛知県 西春日井郡 豊山町,,,,,,,
23361,23361,23361,23361,23361,23361,23361,23361,23361,23361,愛知県 丹羽郡 大口町,愛知県 丹羽郡 大口町,愛知県 丹羽郡 大口町,愛知県 丹羽郡 大口町,愛知県 丹羽郡 大口町,愛知県 丹羽郡 大口町,愛知県 丹羽郡 大口町,愛知県 丹羽郡 大口町,愛知県 丹羽郡 大口町,,,,,,,
23362,23362,23362,23362,23362,23362,23362,23362,23362,23362,愛知県 丹羽郡 扶桑町,愛知県 丹羽郡 扶桑町,愛知県 丹羽郡 扶桑町,愛知県 丹羽郡 扶桑町,愛知県 丹羽郡 扶桑町,愛知県 丹羽郡 扶桑町,愛知県 丹羽郡 扶桑町,愛知県 丹羽郡 扶桑町,愛知県 丹羽郡 扶桑町,,,,,,,
23424,23424,23424,23424,23424,23424,23424,23424,23424,23424,愛知県 海部郡 大治町,愛知県 海部郡 大治町,愛知県 海部郡 大治町,愛知県 海部郡 大治町,愛知県 海部郡 大治町,愛知県 海部郡 大治町,愛知県 海部郡 大治町,愛知県 海部郡 大治町,愛知県 海部郡 大治町,,,,,,,
23425,23425,23425,23425,23425,23425,23425,23425,23425,23425,愛知県 海部郡 蟹江町,愛知県 海部郡 蟹江町,愛知県 海部郡 蟹江町,愛知県 海部郡 蟹江町,愛知県 海部郡 蟹江町,愛知県 海部郡 蟹江町,愛知県 海部郡 蟹江町,愛知県 海部郡 蟹江町,愛知県 海部郡 蟹江町,,,,,,,
23427,23427,23427,23427,23427,23427,23427,23427,23427,23427,愛知県 海部郡 飛島村,愛知県 海部郡 飛島村,愛知県 海部郡 飛島村,愛知県 海部郡 飛島村,愛知県 海部郡 飛島村,愛知県 海部郡 飛島村,愛知県 海部郡 飛島村,愛知県 海部郡 飛島村,愛知県 海部郡 飛島村,,,,,,,
23441,23441,23441,23441,23441,23441,23441,23441,23441,23441,愛知県 知多郡 阿久比町,愛知県 知多郡 阿久比町,愛知県 知多郡 阿久比町,愛知県 知多郡 阿久比町,愛知県 知多郡 阿久比町,愛知県 知多郡 阿久比町,愛知県 知多郡 阿久比町,愛知県 知多郡 阿久比町,愛知県 知多郡 阿久比町,,,,,,,
23442,23442,23442,23442,23442,23442,23442,23442,23442,23442,愛知県 知多郡 東浦町,愛知県 知多郡 東浦町,愛知県 知多郡 東浦町,愛知県 知多郡 東浦町,愛知県 知多郡 東浦町,愛知県 知多郡 東浦町,愛知県 知多郡 東浦町,愛知県 知多郡 東浦町,愛知県 知多郡 東浦町,,,,,,,
23445,23445,23445,23445,23445,23445,23445,23445,23445,23445,愛知県 知多郡 南知多町,愛知県 知多郡 南知多町,愛知県 知多郡 南知多町,愛知県 知多郡 南知多町,愛知県 知多郡 南知多町,愛知県 知多郡 南知多町,愛知県 知多郡 南知多町,愛知県 知多郡 南知多町,愛知県 知多郡 南知多町,,,,,,,
23446,23446,23446,23446,23446,23446,23446,23446,23446,23446,愛知県 知多郡 美浜町,愛知県 知多郡 美浜町,愛知県 知多郡 美浜町,愛知県 知多郡 美浜町,愛知県 知多郡 美浜町,愛知県 知多郡 美浜町,愛知県 知多郡 美浜町,愛知県 知多郡 美浜町,愛知県 知多郡 美浜町,,,,,,,
23447,23447,23447,23447,23447,23447,23447,23447,23447,23447,愛知県 知多郡 武豊町,愛知県 知多郡 武豊町,愛知県 知多郡 武豊町,愛知県 知多郡 武豊町,愛知県 知多郡 武豊町,愛知県 知多郡 武豊町,愛知県 知多郡 武豊町,愛知県 知多郡 武豊町,愛知県 知多郡 武豊町,,,,,,,
23501,23501,23501,23501,23501,23501,23501,23501,23501,23501,愛知県 額田郡 幸田町,愛知県 額田郡 幸田町,愛知県 額田郡 幸田町,愛知県 額田郡 幸田町,愛知県 額田郡 幸田町,愛知県 額田郡 幸田町,愛知県 額田郡 幸田町,愛知県 額田郡 幸田町,愛知県 額田郡 幸田町,,,,,,,
23561,23561,23561,23561,23561,23561,23561,23561,23561,23561,愛知県 北設楽郡 設楽町,愛知県 北設楽郡 設楽町,愛知県 北設楽郡 設楽町,愛知県 北設楽郡 設楽町,愛知県 北設楽郡 設楽町,愛知県 北設楽郡 設楽町,愛知県 北設楽郡 設楽町,愛知県 北設楽郡 設楽町,愛知県 北設楽郡 設楽町,2005年10月1日、設楽町(23561)、津具村(23565)が合併し、設楽町を新設,,,,,,
23565,23565,23565,23565,23565,23565,23561,23561,23561,23561,愛知県 北設楽郡 津具村,愛知県 北設楽郡 津具村,愛知県 北設楽郡 津具村,愛知県 北設楽郡 津具村,愛知県 北設楽郡 津具村,愛知県 北設楽郡 設楽町,愛知県 北設楽郡 設楽町,愛知県 北設楽郡 設楽町,愛知県 北設楽郡 設楽町,2005年10月1日、設楽町(23561)、津具村(23565)が合併し、設楽町を新設,,,,,,
23562,23562,23562,23562,23562,23562,23562,23562,23562,23562,愛知県 北設楽郡 東栄町,愛知県 北設楽郡 東栄町,愛知県 北設楽郡 東栄町,愛知県 北設楽郡 東栄町,愛知県 北設楽郡 東栄町,愛知県 北設楽郡 東栄町,愛知県 北設楽郡 東栄町,愛知県 北設楽郡 東栄町,愛知県 北設楽郡 東栄町,,,,,,,
23563,23563,23563,23563,23563,23563,23563,23563,23563,23563,愛知県 北設楽郡 豊根村,愛知県 北設楽郡 豊根村,愛知県 北設楽郡 豊根村,愛知県 北設楽郡 豊根村,愛知県 北設楽郡 豊根村,愛知県 北設楽郡 豊根村,愛知県 北設楽郡 豊根村,愛知県 北設楽郡 豊根村,愛知県 北設楽郡 豊根村,,2005年11月27日、富山村(23564)が豊根村(23563)に編入,,,,,
23564,23564,23564,23564,23564,23564,23564,23563,23563,23563,愛知県 北設楽郡 富山村,愛知県 北設楽郡 富山村,愛知県 北設楽郡 富山村,愛知県 北設楽郡 富山村,愛知県 北設楽郡 富山村,愛知県 北設楽郡 富山村,愛知県 北設楽郡 豊根村,愛知県 北設楽郡 豊根村,愛知県 北設楽郡 豊根村,,2005年11月27日、富山村(23564)が豊根村(23563)に編入,,,,,
24201,24201,24201,24201,24201,24201,24201,24201,24201,24201,三重県 津市,三重県 津市,三重県 津市,三重県 津市,三重県 津市,三重県 津市,三重県 津市,三重県 津市,三重県 津市,2006年1月1日、安芸郡(24380)の廃止；一志郡(24400)の廃止；津市(24201)、久居市(24213)、河芸町(24381)、芸濃町(24382)、美里村(24383)、安濃町(24384)、香良洲町(24402)、一志町(24403)、白山町(24404)、美杉村(24406)が合併し、津市を新設,,,,,,
24213,24213,24213,24213,24213,24213,24213,24201,24201,24201,三重県 久居市,三重県 久居市,三重県 久居市,三重県 久居市,三重県 久居市,三重県 久居市,三重県 津市,三重県 津市,三重県 津市,2006年1月1日、安芸郡(24380)の廃止；一志郡(24400)の廃止；津市(24201)、久居市(24213)、河芸町(24381)、芸濃町(24382)、美里村(24383)、安濃町(24384)、香良洲町(24402)、一志町(24403)、白山町(24404)、美杉村(24406)が合併し、津市を新設,,,,,,
24381,24381,24381,24381,24381,24381,24381,24201,24201,24201,三重県 安芸郡 河芸町,三重県 安芸郡 河芸町,三重県 安芸郡 河芸町,三重県 安芸郡 河芸町,三重県 安芸郡 河芸町,三重県 安芸郡 河芸町,三重県 津市,三重県 津市,三重県 津市,2006年1月1日、安芸郡(24380)の廃止；一志郡(24400)の廃止；津市(24201)、久居市(24213)、河芸町(24381)、芸濃町(24382)、美里村(24383)、安濃町(24384)、香良洲町(24402)、一志町(24403)、白山町(24404)、美杉村(24406)が合併し、津市を新設,,,,,,
24382,24382,24382,24382,24382,24382,24382,24201,24201,24201,三重県 安芸郡 芸濃町,三重県 安芸郡 芸濃町,三重県 安芸郡 芸濃町,三重県 安芸郡 芸濃町,三重県 安芸郡 芸濃町,三重県 安芸郡 芸濃町,三重県 津市,三重県 津市,三重県 津市,2006年1月1日、安芸郡(24380)の廃止；一志郡(24400)の廃止；津市(24201)、久居市(24213)、河芸町(24381)、芸濃町(24382)、美里村(24383)、安濃町(24384)、香良洲町(24402)、一志町(24403)、白山町(24404)、美杉村(24406)が合併し、津市を新設,,,,,,
24383,24383,24383,24383,24383,24383,24383,24201,24201,24201,三重県 安芸郡 美里村,三重県 安芸郡 美里村,三重県 安芸郡 美里村,三重県 安芸郡 美里村,三重県 安芸郡 美里村,三重県 安芸郡 美里村,三重県 津市,三重県 津市,三重県 津市,2006年1月1日、安芸郡(24380)の廃止；一志郡(24400)の廃止；津市(24201)、久居市(24213)、河芸町(24381)、芸濃町(24382)、美里村(24383)、安濃町(24384)、香良洲町(24402)、一志町(24403)、白山町(24404)、美杉村(24406)が合併し、津市を新設,,,,,,
24384,24384,24384,24384,24384,24384,24384,24201,24201,24201,三重県 安芸郡 安濃町,三重県 安芸郡 安濃町,三重県 安芸郡 安濃町,三重県 安芸郡 安濃町,三重県 安芸郡 安濃町,三重県 安芸郡 安濃町,三重県 津市,三重県 津市,三重県 津市,2006年1月1日、安芸郡(24380)の廃止；一志郡(24400)の廃止；津市(24201)、久居市(24213)、河芸町(24381)、芸濃町(24382)、美里村(24383)、安濃町(24384)、香良洲町(24402)、一志町(24403)、白山町(24404)、美杉村(24406)が合併し、津市を新設,,,,,,
24402,24402,24402,24402,24402,24402,24402,24201,24201,24201,三重県 一志郡 香良洲町,三重県 一志郡 香良洲町,三重県 一志郡 香良洲町,三重県 一志郡 香良洲町,三重県 一志郡 香良洲町,三重県 一志郡 香良洲町,三重県 津市,三重県 津市,三重県 津市,2006年1月1日、安芸郡(24380)の廃止；一志郡(24400)の廃止；津市(24201)、久居市(24213)、河芸町(24381)、芸濃町(24382)、美里村(24383)、安濃町(24384)、香良洲町(24402)、一志町(24403)、白山町(24404)、美杉村(24406)が合併し、津市を新設,,,,,,
24403,24403,24403,24403,24403,24403,24403,24201,24201,24201,三重県 一志郡 一志町,三重県 一志郡 一志町,三重県 一志郡 一志町,三重県 一志郡 一志町,三重県 一志郡 一志町,三重県 一志郡 一志町,三重県 津市,三重県 津市,三重県 津市,2006年1月1日、安芸郡(24380)の廃止；一志郡(24400)の廃止；津市(24201)、久居市(24213)、河芸町(24381)、芸濃町(24382)、美里村(24383)、安濃町(24384)、香良洲町(24402)、一志町(24403)、白山町(24404)、美杉村(24406)が合併し、津市を新設,,,,,,
24404,24404,24404,24404,24404,24404,24404,24201,24201,24201,三重県 一志郡 白山町,三重県 一志郡 白山町,三重県 一志郡 白山町,三重県 一志郡 白山町,三重県 一志郡 白山町,三重県 一志郡 白山町,三重県 津市,三重県 津市,三重県 津市,2006年1月1日、安芸郡(24380)の廃止；一志郡(24400)の廃止；津市(24201)、久居市(24213)、河芸町(24381)、芸濃町(24382)、美里村(24383)、安濃町(24384)、香良洲町(24402)、一志町(24403)、白山町(24404)、美杉村(24406)が合併し、津市を新設,,,,,,
24406,24406,24406,24406,24406,24406,24406,24201,24201,24201,三重県 一志郡 美杉村,三重県 一志郡 美杉村,三重県 一志郡 美杉村,三重県 一志郡 美杉村,三重県 一志郡 美杉村,三重県 一志郡 美杉村,三重県 津市,三重県 津市,三重県 津市,2006年1月1日、安芸郡(24380)の廃止；一志郡(24400)の廃止；津市(24201)、久居市(24213)、河芸町(24381)、芸濃町(24382)、美里村(24383)、安濃町(24384)、香良洲町(24402)、一志町(24403)、白山町(24404)、美杉村(24406)が合併し、津市を新設,,,,,,
24202,24202,24202,24202,24202,24202,24202,24202,24202,24202,三重県 四日市市,三重県 四日市市,三重県 四日市市,三重県 四日市市,三重県 四日市市,三重県 四日市市,三重県 四日市市,三重県 四日市市,三重県 四日市市,,2005年2月7日、楠町(24342)が四日市市(24202)に編入,,,,,
24342,24342,24342,24342,24342,24342,24202,24202,24202,24202,三重県 三重郡 楠町,三重県 三重郡 楠町,三重県 三重郡 楠町,三重県 三重郡 楠町,三重県 三重郡 楠町,三重県 四日市市,三重県 四日市市,三重県 四日市市,三重県 四日市市,,2005年2月7日、楠町(24342)が四日市市(24202)に編入,,,,,
24203,24203,24203,24203,24203,24203,24203,24203,24203,24203,三重県 伊勢市,三重県 伊勢市,三重県 伊勢市,三重県 伊勢市,三重県 伊勢市,三重県 伊勢市,三重県 伊勢市,三重県 伊勢市,三重県 伊勢市,2005年11月1日、伊勢市(24203)、二見町(24462)、小俣町(24463)、御薗村(24468)が合併し、伊勢市を新設,,,,,,
24462,24462,24462,24462,24462,24462,24462,24203,24203,24203,三重県 度会郡 二見町,三重県 度会郡 二見町,三重県 度会郡 二見町,三重県 度会郡 二見町,三重県 度会郡 二見町,三重県 度会郡 二見町,三重県 伊勢市,三重県 伊勢市,三重県 伊勢市,2005年11月1日、伊勢市(24203)、二見町(24462)、小俣町(24463)、御薗村(24468)が合併し、伊勢市を新設,,,,,,
